515,Land Rover Rover,Range Sport,5.0L V8 Svr Petrol,20517853,4WD,,Petrol,1803 mm,4882 mm,2220 mm,SUV,5,,,,,,,Ventilated Disc,Ventilated Disc,Air suspension,Air suspension,255/50,255/50,Electric Power,All Windows,Yes,Smart Key,567bhp@6000-6500rpm,700Nm@3500-4000rpm,Yes,Yes,Yes,Yes,5,Leather,Automatic,2923 mm,R19,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,Internal,,Yes,Yes,Front & Rear,,Internal,Analog + Digital,,Driver & Front Passenger,,4 Zone climate control,,Yes,Yes,,,,,,,Yes,Yes,,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",Yes,Yes,,"Reach, Rake",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,,Yes,Cup Holders,Yes,Yes,All,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,
516,Land Rover Rover,Range Velar,2.0 Diesel R-Dynamic S,7246802,4WD,,Diesel,1665 mm,4797 mm,2145 mm,SUV,5,15.68 km/litre,15.7 km/litre,15.7 km/litre,,9,,Ventilated Disc,Ventilated Disc,MacPherson Strut,Multi - link,235/65R17,235/65R17,Electric Power,All Windows,,Smart Key,179PS@4000rpm,430NM@1750-2500rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,2874 mm,235/65R17,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",Yes,"With Remote, Internal",,Yes,Yes,Front & Rear,"12/24 months /2,00,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Driver frontal airbag, Front passenger frontal airbag, Front passenger curtain airbag, Rear passenger head airbags",Yes,Yes,6,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,Yes,Manual Adjustment,,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,
517,Land Rover Rover,Range Velar,2.0 Petrol R-Dynamic S,7246802,4WD,65 litres,Petrol,1665 mm,4797 mm,2145 mm,SUV,5,12.63 km/litre,,12.63 km/litre,,9,,Ventilated Disc,Ventilated Disc,McPherson,Integral Coil Spring,235/65R17,235/65R17,Electric Power,All Windows,Yes,Smart Key,250PS@5500RPM,365Nm@1500rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,2874 mm,235/65R17,Yes,Yes,CD Player with USB & Aux-in,Yes,3 Years / 100000 km (whichever comes first),Yes,"Internal, With Remote",,Yes,Yes,Front,,Internal,Analog + Digital,,Driver & Front Passenger,,2 Zone Climate Control,,Yes,Yes,,,,,,,Yes,,All Rows,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Rear passenger head airbags",Yes,Yes,6,"Rake, Reach",,,Rear sensors with camera,,,Touch Sensitive,Yes,Manual Adjustment,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,
518,Lexus,Es,300H,5695000,FWD (Front Wheel Drive),,Hybrid,1445 mm,4975 mm,1865 mm,Sedan,4,17.8 km/litre,,17.8 km/litre,,,,Ventilated Disc,Solid Disc,MacPherson Strut,Double wishbone,235/45 R18,235/45 R18,Electric Power,All Windows,Power seats,Yes,176Bhp@5700rpm,221Nm@3600-5200rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,2870 mm,235/45 R18,Yes,1,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,Internal,,Yes,Yes,Front,,Internal,Analog + Digital,5.9 meter,Driver & Front Passenger,,3 Zone climate control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Drive side airbag, Curtain airbags",Yes,Yes,10,"Rake, Reach",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Only front,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,
519,Lexus,Lc 500H,Coupe,19600000,AWD (All Wheel Drive),82 litres,Hybrid,1345 mm,4770 mm,1920 mm,Coupe,2,,,,,,,Ventilated Disc,Ventilated Disc,"Independent double-joint multilink with forged aluminum components, coil springs, linear-solenoid-actuated shock absorbers and adhesive-bonded stabilizer bar","Independent double-joint multilink with forged aluminum components, coil springs, linear-solenoid-actuated shock absorbers and adhesive-bonded stabilizer bar",245/40 R21,245/40 R21,Electric Power,All Windows,"Yes, with memory",Smart Key,299PS@6600rpm,350Nm@5100rpm,Digital,Digital,Analog,Yes,4,Leather,Automatic,2870 mm,245/40 R21,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"With Remote, Internal",133 litres,Yes,Yes,Yes,,"Internal, With Remote",Analog + Digital,5.3 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,Yes,Yes,Yes,Yes,Yes,"Normal, Comfort, Sport",Yes,Yes,Yes,Yes,Yes,All Rows,"Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Rear passenger side airbags, Driver knee airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",Yes,Yes,8,"Rake, Reach",,,Front & rear sensors with 360 degree view,Yes,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
520,Lexus,Ls 500H,Distinct,19371000,AWD (All Wheel Drive),82 litres,Hybrid,1450 mm,5235 mm,1900 mm,SUV,4,,,15.4 km/litre,,,,Ventilated Disc,Ventilated Disc,MacPherson Strut,Trailing Arm Double Wishbone,245/45RF20,245/45RF20,Electric Power,All Windows,Power seats,Smart Key,299PS@6600rpm,350Nm@5100rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,3125 mm,245/45RF20,,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"With Remote, Manual",430 litres,Yes,Yes,Yes,,"With Remote, Internal",Analog + Digital,5.7 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag",Yes,Yes,14,"Rake, Reach",,,Front & rear sensors with 360 degree view,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,Yes,Yes,Cup Holders,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,,,
521,Lexus,Ls 500H,Luxury,18221000,AWD (All Wheel Drive),82 litres,Hybrid,1450 mm,5235 mm,1900 mm,SUV,4,,,15.4 km/litre,,,,Ventilated Disc,Ventilated Disc,MacPherson Strut,Trailing Arm Double Wishbone,245/45RF20,245/45RF20,Electric Power,All Windows,Power seats,Smart Key,299PS@6600rpm,350Nm@5100rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,3125 mm,245/45RF20,,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"With Remote, Manual",430 litres,Yes,Yes,Yes,,"With Remote, Internal",Analog + Digital,5.7 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag, Drive side airbag",Yes,Yes,14,"Rake, Reach",,,Front & rear sensors with 360 degree view,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,Yes,Yes,Cup Holders,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,,,
522,Lexus,Ls 500H,Ultra Luxury,18736000,AWD (All Wheel Drive),82 litres,Hybrid,1450 mm,5235 mm,1900 mm,SUV,4,,,15.4 km/litre,,,,Ventilated Disc,Ventilated Disc,MacPherson Strut,Trailing Arm Double Wishbone,245/45RF20,245/45RF20,Electric Power,All Windows,Power seats,Smart Key,299PS@6600rpm,350Nm@5100rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,3125 mm,245/45RF20,,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"With Remote, Manual",430 litres,Yes,Yes,Yes,,"Internal, With Remote",Analog + Digital,5.7 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag, Drive side airbag",Yes,Yes,14,"Rake, Reach",,,Front & rear sensors with 360 degree view,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,Yes,Yes,Cup Holders,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,,,
523,Lexus,Lx 450D,V8,23290000,FWD (Front Wheel Drive),93 litres,Diesel,1865 mm,5080 mm,1980 mm,SUV,4,18 km/litre,,18 km/litre,,6,,Ventilated Disc,Ventilated Disc,4 Wheel Active Height Control & Adaptive Variable Suspension,4 Wheel Active Height Control & Adaptive Variable Suspension,285/60R18,285/60R18,Yes,All Windows,Power seats,Smart Key,261PS@6000rpm,650Nm@1600-2600rpm,Digital,Analog,Analog,Yes,7,Leather,Automatic,2850 mm,,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"Manual, Internal",,Yes,Yes,Yes,,Internal,Analog,,Driver & Front Passenger,,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag",Yes,Yes,10,"Rake, Reach",,,Front & rear sensors with 360 degree view,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,
524,Lexus,Lx 570,V8,23290000,FWD (Front Wheel Drive),93 litres,Diesel,1865 mm,5080 mm,1980 mm,SUV,4,18 km/litre,,18 km/litre,,6,,Ventilated Disc,Ventilated Disc,4 Wheel Active Height Control & Adaptive Variable Suspension,4 Wheel Active Height Control & Adaptive Variable Suspension,285/60R18,285/60R18,Yes,All Windows,Power seats,Smart Key,380PS@6000rpm,546Nm@1600-2600rpm,Digital,Analog,Analog,Yes,7,Leather,Automatic,2850 mm,,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"Manual, Internal",,Yes,Yes,Yes,,Internal,Analog,,Driver & Front Passenger,,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag",Yes,Yes,10,"Rake, Reach",,,Front & rear sensors with 360 degree view,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,
525,Lexus,Nx 300H,F-Sport,6060000,AWD (All Wheel Drive),56 litres,Petrol,1645 mm,4.64 mm,1.845 mm,SUV,4,,,18.3 km/litre,,,,Ventilated Disc,Solid Disc,MacPherson Strut,Trailing Arm Double Wishbone,225/60R18,225/60R18,Electric Power,All Windows,Power seats,Smart Key,194PS@5700rpm,210Nm@4200-4400rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,2660 mm,225/60R18,,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"Manual, With Remote",475 litres,Yes,Yes,Yes,,"Internal, With Remote",Analog + Digital,5.7 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Driver curtain airbag, Rear passenger curtain airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Front passenger curtain airbag",Yes,Yes,8,"Rake, Reach",,,Front & rear sensors with 360 degree view,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,,Yes,Cup Holders,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,,,
526,Lexus,Nx 300H,Luxury,5990000,AWD (All Wheel Drive),56 litres,Petrol,1645 mm,4640 mm,1845 mm,SUV,4,,,18.3 km/litre,,,,Ventilated Disc,Solid Disc,MacPherson Strut,Trailing Arm Double Wishbone,225/60R18,225/60R18,Electric Power,All Windows,Power seats,Smart Key,194PS@5700rpm,210Nm@4200-4400rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,2660 mm,225/60R18,,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"Manual, With Remote",475 litres,Yes,Yes,Yes,,"Internal, With Remote",Analog + Digital,5.7 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag",Yes,Yes,8,"Rake, Reach",,,Front & rear sensors with 360 degree view,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,,Yes,Cup Holders,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,,,
527,Lexus,Rx 450H,450Hl Luxury,9900000,AWD (All Wheel Drive),65 litres,Petrol,1700 mm,5000 mm,1895 mm,SUV,4,18.8 km/litre,,18 km/litre,,,,Ventilated Disc,Ventilated Disc,MacPherson strut type (Front),Double wishbone type,235/60VR18,235/60VR18,Electric Power,All Windows,"Yes, with memory",Smart Key,262PS@6000rpm,335Nm@4600rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,2790 mm,235/60VR18,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"Manual, With Remote",,Yes,Yes,Front & Rear,,"With Remote, Internal",Analog + Digital,,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,Yes,Yes,Yes,Yes,Yes,"Normal, Comfort, Eco, Sport",Yes,Yes,Yes,Yes,Yes,All Rows,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag",Yes,Yes,10,"Rake, Reach",,,Front & rear sensors with 360 degree view,Yes,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,Yes,Yes,Cup Holders,Yes,,Only front,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
528,MG,Hector,1.5L Sharp Dct,1718000,FWD (Front Wheel Drive),,Petrol,1760 mm,4655 mm,1835 mm,SUV,5,,,,13.96 km/kg,6,192 mm,,,,,,,,,,,141bhp,250NM,,,,,5,,DCT,2750 mm,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,Yes,,,Yes,Yes,,6,,,,Front & rear sensors with 360 degree view,,,,Yes,,Yes,,,,Yes,,,,Yes,,,,,Yes,,,,
529,MG,Hector,1.5L Sharp Hybrid,1628000,FWD (Front Wheel Drive),,Hybrid,1760 mm,4655 mm,1835 mm,SUV,5,,,,14.16 km/kg,6,192 mm,,,,,,,,,,,141bhp,250NM,,,,,5,,Manual,2750 mm,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,Yes,,,Yes,Yes,,6,,,,Front & rear sensors with 360 degree view,,,,Yes,,Yes,,,,Yes,,,,Yes,,,,,Yes,,,,
530,MG,Hector,1.5L Smart Dct,1568000,FWD (Front Wheel Drive),,Petrol,1760 mm,4655 mm,1835 mm,SUV,5,,,,13.96 km/kg,6,192 mm,,,,,,,,,,,141bhp,250NM,Yes,Yes,Yes,Yes,5,Fabric,DCT,2750 mm,,,Yes,CD Player with USB & Aux-in,Yes,,Yes,Manual,,Yes,Yes,,,Manual,,,,,,Yes,,,,,,,,,Yes,,,"Driver frontal airbag, Curtain airbags, Front passenger frontal airbag",Yes,,6,,,,Rear sensors with camera,Yes,,Touch Sensitive,Yes,Electric Adjustment,Yes,Yes,,Cup Holders,Yes,Yes,,,Yes,,,,,,,,,
531,MG,Hector,1.5L Smart Hybrid,1498000,FWD (Front Wheel Drive),,Hybrid,1760 mm,4655 mm,1835 mm,SUV,5,,,,14.16 km/kg,6,192 mm,Ventilated Disc,Ventilated Disc,,,,,Yes,,,,141bhp,250NM,Yes,,Yes,Yes,5,Fabric,Manual,2750 mm,,,Yes,CD Player with USB & Aux-in,,,Yes,Manual,,Yes,Yes,,,Manual,,,,,Yes,Yes,,,,,,,,,Yes,,,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",Yes,,6,,,,,Yes,,Touch Sensitive,Yes,Electric Adjustment,Yes,Yes,,,Yes,Yes,,,Yes,,,,,,,,,
532,MG,Hector,1.5L Style,1248000,FWD (Front Wheel Drive),,Petrol,1760 mm,4655 mm,1835 mm,SUV,5,,,,14.16 km/kg,6,192 mm,Ventilated Disc,Ventilated Disc,,,,,,,,,141bhp,250NM,Yes,Yes,Yes,Yes,5,Fabric,Manual,2750 mm,,,Yes,CD Player with USB & Aux-in,,,Yes,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,Yes,,,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Yes,,,Rear sensors,,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,,Yes,,,,,,,,,
533,MG,Hector,1.5L Super,1328000,FWD (Front Wheel Drive),,Petrol,1760 mm,4655 mm,1835 mm,SUV,5,,,,14.16 km/kg,6,192 mm,,,,,,,,,,,141bhp,250NM,Yes,,Yes,Yes,5,Fabric,Manual,2750 mm,,,Yes,CD Player with USB & Aux-in,,,Yes,Manual,,Yes,Yes,,,Manual,,,,,,Yes,,,,,,,,,Yes,,,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,,,,Rear sensors with camera,Yes,,Touch Sensitive,Yes,,Yes,Yes,,Cup Holders,Yes,Yes,,,Yes,,,,,,,,,
534,MG,Hector,1.5L Super Hybrid,1388000,FWD (Front Wheel Drive),,Hybrid,1760 mm,4655 mm,1835 mm,SUV,5,,,,14.16 km/kg,6,192 mm,,,,,,,,,,,141bhp,250NM,Yes,,Yes,Yes,5,Fabric,Manual,2750 mm,,,Yes,CD Player with USB & Aux-in,Yes,,Yes,Manual,,Yes,Yes,,,Manual,,,,,,Yes,,,,,,,,,Yes,Yes,,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,,,,Rear sensors with camera,Yes,,Touch Sensitive,Yes,,Yes,,,Cup Holders,Yes,Yes,,,Yes,,,,,,,,,
535,MG,Hector,2.0L Sharp,1728000,FWD (Front Wheel Drive),,Diesel,1760 mm,4655 mm,1835 mm,SUV,5,,,17.41 km/litre,,6,192 mm,,,,,,,,,,,168bhp,350NM,,,,,5,,Manual,2750 mm,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,Yes,,,Yes,Yes,,6,,,,Front & rear sensors with 360 degree view,,,,Yes,,Yes,,,,Yes,,,Yes,Yes,,,,,Yes,,,,
536,MG,Hector,2.0L Smart,1588000,FWD (Front Wheel Drive),,Diesel,1760 mm,4655 mm,1835 mm,SUV,5,,,17.41 km/litre,,6,192 mm,,,,,,,,,,Yes,168bhp,350NM,Yes,Yes,Yes,Yes,5,Fabric,Manual,2750 mm,,,Yes,CD Player with USB & Aux-in,Yes,,Yes,Manual,,Yes,Yes,,,Manual,,,,,Yes,Yes,,,,,,,,,Yes,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",Yes,,6,,,,Rear sensors with camera,Yes,,Touch Sensitive,Yes,,Yes,Yes,,Cup Holders,Yes,Yes,,Yes,,,,,,,,,,
537,MG,Hector,2.0L Style,1348000,FWD (Front Wheel Drive),,Diesel,1760 mm,4655 mm,1835 mm,SUV,5,,,17.41 km/litre,,6,192 mm,Ventilated Disc,Ventilated Disc,,,,,,,,,168bhp,350NM,Yes,Yes,Yes,Yes,5,Fabric,Manual,2750 mm,,,,CD Player with USB & Aux-in,,,Yes,Manual,,Yes,Yes,,,Manual,,,,,,Yes,,,,,,,,,Yes,,,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,,,,Rear sensors,,,,Yes,,Yes,,,Cup Holders,Yes,Yes,,Yes,Yes,,,,,,,,,
538,MG,Hector,2.0L Super,1448000,FWD (Front Wheel Drive),,Diesel,1760 mm,4655 mm,1835 mm,SUV,5,,,17.41 km/litre,,6,192 mm,,,,,,,,,,,168bhp,350NM,Yes,Yes,Yes,Yes,5,Fabric,Manual,2750 mm,,,Yes,CD Player with USB & Aux-in,Yes,,Yes,Manual,,Yes,Yes,,,Manual,,,,,Yes,,,,,,,,,,Yes,,,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,,,,Rear sensors with camera,Yes,,Touch Sensitive,Yes,,Yes,,,Cup Holders,Yes,Yes,,Yes,,,,,,,,,,
539,MG,Zs Ev,Excite,2088000,RWD (Rear Wheel Drive),,Electric,1644 mm,4314 mm,1809 mm,SUV,5,,,,,,,Ventilated Disc,Ventilated Disc,MacPherson Strut,Torsion Beam,215/50 R17,215/50 R17,Electric Power,All Windows,,Smart Key,142.76PS@3500rpm,353Nm@5000rpm,Analog,Digital,Analog,Yes,5,Fabric,Automatic,2585 mm,215/50 R17,Yes,Yes,CD Player with USB & Aux-in,Yes,,Yes,"With Remote, Manual",448 litres,Yes,Yes,Front & Rear,,Internal,Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,Yes,Yes,Yes,,Yes,"Eco, Sport, Normal",Yes,Yes,Yes,Yes,Yes,All Rows,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",Yes,Yes,6,Rake,,,Rear sensors with camera,Yes,Yes,Touch Sensitive,Yes,,Yes,Yes,Yes,"Audio Controls, Cup Holders",Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"44.5 (kWh), Lithium Ion",340 km/full charge
540,MG,Zs Ev,Exclusive,2358000,RWD (Rear Wheel Drive),,Electric,1644 mm,4314 mm,1809 mm,SUV,5,,,,,,,Ventilated Disc,Ventilated Disc,MacPherson Strut,Torsion Beam,215/50 R17,215/50 R17,Electric Power,All Windows,,Smart Key,142.76PS@3500rpm,353Nm@5000rpm,Analog,Digital,Analog,Yes,5,Leather,Automatic,2585 mm,215/50 R17,Yes,Yes,CD Player with USB & Aux-in,Yes,,Yes,"With Remote, Manual",448 litres,Yes,Yes,Front & Rear,,Internal,Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,Yes,Yes,Yes,,Yes,"Sport, Normal, Eco",Yes,Yes,Yes,Yes,Yes,All Rows,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",Yes,Yes,6,Rake,,,Rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,Yes,Yes,"Audio Controls, Cup Holders",Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"44.5 (kWh), Lithium Ion",340 km/full charge
541,Mahindra,Alturas G4,2Wd At,2770150,FWD (Front Wheel Drive),70 litres,Diesel,1845 mm,4850 mm,1960 mm,,,,,12.35 km/litre,,7,,Ventilated Disc,Ventilated Disc,Double Wishbone with Coil spring,5 Link Rear Suspension with Coil Spring,255/60 R18,255/60 R18,Electric Power,Only Front Windows,Yes,"Remote, Smart Key",178bhp@400rpm,420Nm@1600-2600rpm,Digital,Digital,Digital,Yes,,Leather,Automatic,2865 mm,255/60 R18,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"With Remote, Internal",,Yes,Yes,Yes,,"With Remote, Internal",Analog + Digital,5.5 meter,Driver & Front Passenger,,2 Zone Climate Control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,"Rake, Reach",,,Yes,,,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,Yes,,Cup Holders,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,,
542,Mahindra,Alturas G4,4Wd At,3070150,4WD,70 litres,Diesel,1.845 mm,4850 mm,1960 mm,SUV,5,,,12.05 km/litre,,7,,Ventilated Disc,Ventilated Disc,"Double Wish-bone type, Independent Front Coil Spring",5 link Suspension with coil springs,255/60 R18,255/60 R18,Electric Power,All Windows,"Yes, with memory",Smart Key,178Bhp @ 4000,420Nm @1600-2600,Digital,Digital,Digital,Yes,7,Leather,Automatic,2865 mm,,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,"Internal, With Remote",,Yes,Yes,Yes,,"Push to Open, Internal",Analog + Digital,5.5 meter,Driver & Front Passenger,Yes,2 Zone Climate Control,,Yes,Yes,,,,,,,Yes,Yes,All Rows,"Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag, Drive side airbag",Yes,,9,"Rake, Reach",,,Front & rear sensors with 360 degree view,,,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,Yes,Yes,Cup Holders,Yes,Yes,Only front,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,
543,Mahindra,Bolero,Ex,815883,FWD (Front Wheel Drive),60 litres,Diesel,1910 mm,4221 mm,1745 mm,SUV,5,9.4 km/litre,13.6 km/litre,15.96 km/litre,,5,183 mm,Ventilated Disc,Drum,Rigid leaf spring,Rigid leaf spring,215/75R15,215/75R15,,,,,63PS@3200rpm,195Nm@1400-2200rpm,Digital,Yes,Digital,Yes,7,Fabric,Manual,2794 mm,215/75R15,,,Not on offer,,2 years / Unlimited Kms,,Manual,,,Yes,,2 Years/Unlimited Kms (Whichever comes earlier),Internal,Analog + Digital,5.9 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,
544,Mahindra,Bolero,Ex Non Ac,773678,FWD (Front Wheel Drive),60 litres,Diesel,1910 mm,4221 mm,1745 mm,SUV,5,9.4 km/litre,13.6 km/litre,15.96 km/litre,,5,183 mm,Ventilated Disc,Drum,Rigid leaf spring,Rigid leaf spring,215/75R15,215/75R15,,,,,63PS@3200rpm,195Nm@1400-2200rpm,Digital,Yes,Digital,Yes,7,Fabric,Manual,2794 mm,215/75R15,,,Not on offer,,2 years / Unlimited Kms,,Manual,,,Yes,,2 Years/Unlimited Kms (Whichever comes earlier),Internal,Analog + Digital,5.9 meter,Driver & Front Passenger,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,
