599,Mahindra,Scorpio,S3 2Wd,999994,FWD (Front Wheel Drive),60 litres,Diesel,1930 mm,4456 mm,1820 mm,SUV,5,11.5 km/litre,15.4 km/litre,15.4 km/litre,,5,,Ventilated Disc,Drum,"Double Wish-bone type, Independent Front Coil Spring",Multi Link Coil Spring Suspension with Anti-roll Bar,P215/75R15,P215/75R15,Hydraulic Power,All Windows,,,75PS@3200rpm,200Nm@1400-2200rpm,Digital,Analog,Analog,Yes,9,Vinyl,Manual,2680 mm,P215/75R15,,Yes,Not on offer,,2 years /75000 Kms (years/distance whichever comes first),,Manual,,,,Front,3rd Year / up to 100000km from the date of delivery (whichever comes first),With Remote,Analog + Digital,5.4 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,,,,,,,,Rake,,,,,,,,,,Yes,,Cup Holders,,,,Yes,,,,,,,,,,,Yes,No,Steel,2023,8,"white, Seaweed Green, Seaweed Green, yellow, beige",No,Halogen
600,Mahindra,Scorpio,S5 2Wd,1220030,FWD (Front Wheel Drive),60 litres,Diesel,1995 mm,4456 mm,1820 mm,SUV,5,11.5 km/litre,15.4 km/litre,15.4 km/litre,,5,,Ventilated Disc,Drum,"Double Wish-bone type, Independent Front Coil Spring",Multi Link Coil Spring Suspension with Anti-roll Bar,P235/65R17,P235/65R17,Hydraulic Power,All Windows,,,120PS@4000RPM,280Nm@1800-2800rpm,Digital,Analog,Analog,Yes,9,Fabric,Manual,2680 mm,P235/65R17,,Yes,Not on offer,,2 years /75000 Kms (years/distance whichever comes first),,Manual,,,,Front,3rd Year / up to 100000km from the date of delivery (whichever comes first),Internal,Analog + Digital,5.4 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,,"Driver frontal airbag, Front passenger frontal airbag",,,2,Rake,,,,,,,,,,Yes,,Cup Holders,,,,Yes,,,,,,,,,,,Yes,No,Alloy,2023,8,"white, Seaweed Green, Seaweed Green, yellow, beige",No,Xenon
601,Mahindra,Scorpio,S7 120 2Wd,1330006,FWD (Front Wheel Drive),60 litres,Diesel,1995 mm,4456 mm,1820 mm,SUV,5,11.5 km/litre,15.4 km/litre,15.4 km/litre,,5,,Ventilated Disc,Drum,"Double Wish-bone type, Independent Front Coil Spring",Multi Link Coil Spring Suspension with Anti-roll Bar,P235/65R17,P235/65R17,Hydraulic Power,All Windows,,,120PS@4000RPM,280Nm@1800-2800rpm,Digital,Analog,Analog,Yes,9,Fabric,Manual,2680 mm,P235/65R17,,Yes,Not on offer,,2 years /75000 Kms (years/distance whichever comes first),,Manual,,,,Front,3rd Year / up to 100000km from the date of delivery (whichever comes first),With Remote,Analog + Digital,5.4 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,,"Driver frontal airbag, Front passenger frontal airbag",,,2,Rake,,,,,,,,Manual Adjustment,,Yes,,Cup Holders,,,,Yes,,,,,,,,,,,Yes,No,Alloy,2023,8,"white, Seaweed Green, Seaweed Green, yellow, beige",No,Xenon
602,Mahindra,Scorpio,S7 140 2Wd,1360668,FWD (Front Wheel Drive),60 litres,Diesel,1995 mm,4456 mm,1820 mm,SUV,5,11.5 km/litre,15.4 km/litre,15.4 km/litre,,5,,Ventilated Disc,Drum,"Double Wish-bone type, Independent Front Coil Spring",Multi Link Coil Spring Suspension with Anti-roll Bar,P235/65R17,P235/65R17,Hydraulic Power,All Windows,,,140PS@3750rpm,320Nm@1500-2800rpm,Digital,Analog,Analog,Yes,9,Fabric,Manual,2680 mm,P235/65R17,,Yes,Not on offer,,2 years /75000 Kms (years/distance whichever comes first),,Manual,,,,Front,3rd Year / up to 100000km from the date of delivery (whichever comes first),With Remote,Analog + Digital,5.4 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,,"Driver frontal airbag, Front passenger frontal airbag",,,2,Rake,,,,,,,,Manual Adjustment,,Yes,,Cup Holders,,,,Yes,,,,,,,,,,,Yes,No,Alloy,2023,8,"white, Seaweed Green, Seaweed Green, yellow, beige",No,Xenon
603,Mahindra,Scorpio,S9 2Wd,1423710,FWD (Front Wheel Drive),60 litres,Diesel,1995 mm,4456 mm,1820 mm,SUV,5,11.5 km/litre,15.4 km/litre,15.4 km/litre,,6,,Ventilated Disc,Drum,"Double Wish-bone type, Independent Front Coil Spring",Multi Link Coil Spring Suspension with Anti-roll Bar,P235/65R17,P235/65R17,Hydraulic Power,All Windows,,,140PS@3750rpm,320Nm@1500-2800rpm,Digital,Analog,Analog,Yes,9,Fabric,Manual,2680 mm,P235/65R17,,Yes,CD Player with USB & Aux-in,Yes,2 years /75000 Kms (years/distance whichever comes first),Yes,Manual,,Yes,Yes,Front,3rd Year / up to 100000km from the date of delivery (whichever comes first),With Remote,Analog + Digital,5.4 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,Yes,,,,,,,Yes,,,"Driver frontal airbag, Front passenger frontal airbag",,Yes,2,Rake,,,,,,Touch Sensitive,,Manual Adjustment,Yes,Yes,,Cup Holders,,,,Yes,,,,,,,Yes,,,,Yes,No,Alloy,2023,8,"white, Seaweed Green, Seaweed Green, yellow, beige",No,Xenon
604,Mahindra,Thar,700 Special Edition,999148,4WD,60 litres,Diesel,1930 mm,3920 mm,1726 mm,SUV,3,,,13 km/litre,,5,200 mm,Ventilated Disc,Drum,Independent Suspension with Torsion Bar And Stabilizer Bar,Semi-Elliptical Leaf Spring with Shock Absorbers,P235/70 R16,P235/70 R16,Electric Power,,,,105PS@3800rpm,247Nm@1800-2000rpm,,Analog,,1,6,Leather,Manual,2430 mm,P235/70 R16,,1,CD Player with USB & Aux-in,Yes,1 Year /Unlimited KMs,,Manual,600 litres,Yes,,,1 Year /Unlimited KMs,Internal,Analog + Digital,5.75 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,Yes,,,,,,,Yes,No,Steel,2020,5,"forest green, yellow, yellow, dual-tone blue on black",No,Halogen
605,Mahindra,Thar,Crde,959860,4WD,60 litres,Diesel,1930 mm,3920 mm,1726 mm,SUV,3,,,13 km/litre,,5,200 mm,Ventilated Disc,Drum,Independent Suspension with Torsion Bar And Stabilizer Bar,Semi-Elliptical Leaf Spring with Shock Absorbers,235/70R16,235/70R16,Electric Power,,,,105 Bhp@ 3800 rpm,247Nm@1800-2000rpm,,Analog,,1,6,Fabric,Manual,2430 mm,235/70R16,,,,Yes,1 Year /Unlimited KMs,,Manual,600 litres,,,,1 Year /Unlimited KMs,Internal,Analog,5.75 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,Yes,No,Steel,2020,5,"forest green, yellow, yellow, dual-tone blue on black",No,Halogen
606,Mahindra,Thar,Crde Abs,974860,4WD,60 litres,Diesel,1930 mm,3920 mm,1726 mm,SUV,3,,,13 km/litre,,5,200 mm,Ventilated Disc,Drum,IFS With Torsion Bar And Stablizer Bar,Semi-elliptical Leaf Spring,P235/70 R16,P235/70 R16,Electric Power,,,,105 Bhp@ 3800 rpm,247Nm@1800-2000rpm,,Analog,,1,6,Fabric,Manual,2430 mm,P235/70 R16,,1,,,1 Year /Unlimited KMs,,Manual,600 litres,,,,1 Year /Unlimited KMs,Internal,Analog,5.75 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Yes,No,Steel,2020,5,"forest green, yellow, yellow, dual-tone blue on black",No,Halogen
607,Mahindra,Tuv300,T10,999614,RWD (Rear Wheel Drive),60 litres,Diesel,1839 mm,3995 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,184 mm,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/75R15,215/75R15,Electric Power,All Windows,,Remote,100PS@3750RPM,240Nm@1500-2250rpm,Digital,Analog,Analog,Yes,7,Fabric,Manual,2680 mm,215/75R15,,2,CD/MP3/DVD Player with USB & Aux-in,Yes,3 years /100000 Kms (years/distance whichever comes first),,"Manual, Internal",384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),"Internal, Manual",Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,Normal,,,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Rear sensors with camera,,,Touch Sensitive,,Manual Adjustment,Yes,,,,,,,Yes,Yes,,,,,,,,,,Yes,No,Steel,2023,7,"dual-tone white on black, sunset orange, Cherry Red, sunset orange, dual-tone red on white",No,Halogen
608,Mahindra,Tuv300,T10 (O),1031943,RWD (Rear Wheel Drive),60 litres,Diesel,1839 mm,3995 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,184 mm,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/75R15,215/75R15,Electric Power,All Windows,,Remote,100PS@3750RPM,240Nm@1500-2250rpm,Digital,Analog,Analog,Yes,7,Leather,Manual,2680 mm,215/75R15,,2,CD/MP3/DVD Player with USB & Aux-in,Yes,3 years /100000 Kms (years/distance whichever comes first),Yes,"Manual, Internal",384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),"Internal, Manual",Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,Normal,,,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Rear sensors with camera,,,Touch Sensitive,,Manual Adjustment,Yes,,,,,,,Yes,Yes,,,,,,,,,,Yes,No,Alloy,2023,7,"dual-tone white on black, sunset orange, Cherry Red, sunset orange, dual-tone red on white",No,Halogen
609,Mahindra,Tuv300,T10 (O) Dual Tone,1055259,RWD (Rear Wheel Drive),60 litres,Diesel,1839 mm,3995 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,184 mm,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/75R15,215/75R15,Electric Power,All Windows,,Remote,100PS@3750RPM,240Nm@1500-2250rpm,Digital,Analog,Analog,Yes,7,Leather,Manual,2680 mm,215/75R15,,2,CD/MP3/DVD Player with USB & Aux-in,Yes,3 years /100000 Kms (years/distance whichever comes first),Yes,"Manual, Internal",384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),Manual,Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,Yes,,All Rows,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,Yes,,,,,,,Yes,Yes,,,,,,,,,,Yes,No,Alloy,2023,7,"dual-tone white on black, sunset orange, Cherry Red, sunset orange, dual-tone red on white",No,Halogen
610,Mahindra,Tuv300,T10 Dual Tone,1022930,RWD (Rear Wheel Drive),60 litres,Diesel,1839 mm,3995 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,184 mm,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/75R15,215/75R15,Electric Power,All Windows,,Remote,100PS@3750RPM,240Nm@1500-2250rpm,Digital,Analog,Analog,Yes,7,Fabric,Manual,2680 mm,215/75R15,,2,CD/MP3/DVD Player with USB & Aux-in,Yes,3 years /100000 Kms (years/distance whichever comes first),Yes,"Manual, Internal",384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),Manual,Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,Yes,,,,,,,Yes,,,,,,,,,,,Yes,No,Alloy,2023,7,"dual-tone white on black, sunset orange, Cherry Red, sunset orange, dual-tone red on white",No,Halogen
611,Mahindra,Tuv300,T4 Plus,854328,RWD (Rear Wheel Drive),60 litres,Diesel,1817 mm,3995 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,184 mm,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/75R15,215/75R15,Electric Power,All Windows,,,84PS@3750RPM,240Nm@1600-2800rpm,Digital,Analog,Analog,Yes,7,Fabric,Manual,2680 mm,215/75R15,,Yes,Not on offer,,3 years /100000 Kms (years/distance whichever comes first),,Internal,384 litres,,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),Manual,Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,Yes,,,Yes,No,Steel,2023,7,"dual-tone white on black, sunset orange, Cherry Red, sunset orange, dual-tone red on white",No,Halogen
612,Mahindra,Tuv300,T6 Plus,914328,RWD (Rear Wheel Drive),60 litres,Diesel,1817 mm,3995 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,184 mm,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/75R15,215/75R15,Electric Power,All Windows,,Remote,84PS@3750RPM,240Nm@1600-2800rpm,Digital,Analog,Analog,Yes,7,Fabric,Manual,2680 mm,215/75R15,,2,CD Player with USB & Aux-in,Yes,3 years /100000 Kms (years/distance whichever comes first),Yes,Internal,384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),Manual,Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,Yes,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,,,Yes,Yes,,,,,,,,,,Yes,Yes,,,,,,,,,,Yes,No,Steel,2023,7,"dual-tone white on black, sunset orange, Cherry Red, sunset orange, dual-tone red on white",No,Halogen
613,Mahindra,Tuv300,T8,976592,RWD (Rear Wheel Drive),60 litres,Diesel,1817 mm,3995 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,184 mm,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/75R15,215/75R15,Electric Power,All Windows,,Remote,84PS@3750RPM,240Nm@1600-2800rpm,Digital,Analog,Analog,Yes,7,Fabric,Manual,2680 mm,215/75R15,,2,CD Player with USB & Aux-in,Yes,3 years /100000 Kms (years/distance whichever comes first),Yes,Internal,384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),Manual,Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,Yes,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,,,Yes,Yes,,Manual Adjustment,,,,,,,,Yes,Yes,,,,,,,,,,Yes,No,Steel,2023,7,"dual-tone white on black, sunset orange, Cherry Red, sunset orange, dual-tone red on white",No,Halogen
614,Mahindra,Tuv300 Plus,P4,992748,RWD (Rear Wheel Drive),60 litres,Diesel,1812 mm,4400 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/70R15,215/70R15,Electric Power,All Windows,,Remote,120PS@4000RPM,280Nm@1800-2800rpm,Digital,Analog,Analog,Yes,9,Leather,Manual,2680 mm,215/70R15,,2,CD Player with USB & Aux-in,,3 years /100000 Kms (years/distance whichever comes first),,Internal,384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),Manual,Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Yes,,,Touch Sensitive,,Manual Adjustment,Yes,,,,,,,Yes,,,,,,,,,,,Yes,No,Steel,2021,6,"dual-tone white on black, Lava Blue, white, dual-tone blue on white, dual-tone red on black, silver",No,Halogen
615,Mahindra,Tuv300 Plus,P6,1029650,RWD (Rear Wheel Drive),60 litres,Diesel,1812 mm,4400 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/70R15,215/70R15,Electric Power,All Windows,,Remote,120PS@4000RPM,280Nm@1800-2800rpm,Digital,Analog,Analog,Yes,9,Leather,Manual,2680 mm,215/70R15,,2,CD Player with USB & Aux-in,,3 years /100000 Kms (years/distance whichever comes first),,Internal,384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),Manual,Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Yes,,,Touch Sensitive,,Manual Adjustment,Yes,,,,,,,Yes,,,,,,,,,,,Yes,No,Alloy,2021,6,"dual-tone white on black, Lava Blue, white, dual-tone blue on white, dual-tone red on black, silver",No,Halogen
616,Mahindra,Tuv300 Plus,P8,1142157,RWD (Rear Wheel Drive),60 litres,Diesel,1812 mm,4400 mm,1835 mm,SUV,5,18.49 km/litre,,18.49 km/litre,,5,,Ventilated Disc,Drum,Double wishbone,Rigid Axle Multi-Link,215/70R15,215/70R15,Electric Power,All Windows,,Remote,120PS@4000RPM,280Nm@1800-2800rpm,Digital,Analog,Analog,Yes,9,Leather,Manual,2680 mm,215/70R15,,2,CD Player with USB & Aux-in,,3 years /100000 Kms (years/distance whichever comes first),,Internal,384 litres,Yes,Yes,Front & Rear,4 years /100000 Kms (years/distance whichever comes first),Manual,Analog + Digital,5.35 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Yes,,,Touch Sensitive,,Manual Adjustment,Yes,,,,,,,Yes,,,,,,,,,,,Yes,No,Alloy,2021,6,"dual-tone white on black, Lava Blue, white, dual-tone blue on white, dual-tone red on black, silver",No,Halogen
617,Mahindra,Verito,1.5 D2,748370,FWD (Front Wheel Drive),50 litres,Diesel,1540 mm,4277 mm,1740 mm,Sedan,4,18 km/litre,20.08 km/litre,21 km/litre,,5,172 mm,Ventilated Disc,Drum,Macpherson-type with wishbone link,H-Section torsion beam with programmed deflection-coil spring - See more at: http://mahindraverito.com/verito-specs.aspx#sthash.hu39n454.dpuf,185/70R14,185/70R14,Yes,,,,65PS@4000rpm,160Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2630 mm,185/70R14,,,Not on offer,,"2 Years / 50,000 Kms (Whichever comes earlier)",,Manual,510 litres,,Yes,,3rd Year / up to 75000km from the date of delivery (whichever comes first),Internal,Analog,5.25 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,,,,,,,,,,All Rows,,,,,,,,,,,,,Manual Adjustment,,,,,,,,Yes,,,,,,,,,,,No,No,Steel,2020,8,"beige, white, dual-tone red on black",No,Halogen
618,Mahindra,Verito,1.5 D4 Bs-Iv,772617,FWD (Front Wheel Drive),50 litres,Diesel,1540 mm,4277 mm,1740 mm,Sedan,4,18 km/litre,20.08 km/litre,21 km/litre,,5,172 mm,Ventilated Disc,Drum,Macpherson-type with wishbone link,H-Section torsion beam with programmed deflection-coil spring,185/70R14,185/70R14,Yes,All Windows,,,65PS@4000rpm,160Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2630 mm,185/70R14,,,Not on offer,,"2 Years / 50,000 Kms (Whichever comes earlier)",,Manual,330 litres,,Yes,,3rd Year / up to 75000km from the date of delivery (whichever comes first),Internal,Analog,5.25 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,,,,,,,,,,All Rows,,,,,,,,,,,,,Manual Adjustment,,,,,,,,Yes,,,,,,,,,,,No,No,Steel,2020,8,"beige, white, dual-tone red on black",No,Halogen
619,Mahindra,Verito,1.5 D6 Bs-Iv,845154,FWD (Front Wheel Drive),50 litres,Diesel,1540 mm,4277 mm,1740 mm,Sedan,4,18 km/litre,20.08 km/litre,21 km/litre,,5,172 mm,Ventilated Disc,Drum,Double Wishbone type with Coil Springs,Multi-link coil spring,185/70R14,185/70R14,Electric Power,All Windows,,,120PS@4000RPM,280Nm@2400-2800rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2630 mm,185/70R14,,Yes,,,"2 Years / 50,000 Kms (Whichever comes earlier)",,Internal,330 litres,Yes,Yes,Front,3rd Year / up to 75000km from the date of delivery (whichever comes first),Manual,Analog + Digital,5.25 meter,Driver & Front Passenger,Yes,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,All Rows,,Yes,,,,,,,,Yes,,,Manual Adjustment,,Yes,,Cup Holders,,,,Yes,,,,,,,,,,,Yes,No,Steel,2020,8,"beige, white, dual-tone red on black",No,Halogen
620,Mahindra,Verito Vibe,D2,657628,FWD (Front Wheel Drive),50 litres,Diesel,1540 mm,3991 mm,1740 mm,Hatchback,5,18 km/litre,20.08 km/litre,20.08 km/litre,,5,172 mm,Solid Disc,Drum,Macpherson-type with wishbone link,H-Section torsion beam with programmed deflection-coil spring - See more at: http://mahindraverito.com/verito-specs.aspx#sthash.hu39n454.dpuf,185/70R14,185/70R14,Yes,,,,65PS@4000rpm,160Nm@2000rpm,Digital,Analog,Analog,,5,Fabric,Manual,2630 mm,185/70R14,,,Not on offer,,"2 Years / 50,000 Kms (Whichever comes earlier)",,Manual,330 litres,,,Front,3rd Year / up to 75000km from the date of delivery (whichever comes first),Internal,Analog + Digital,5.25 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,,Yes,All Rows,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,No,No,Steel,2020,4,"red, magma grey, dual-tone white on black, yellow, graphite, white, magma grey, midnight blue",No,Halogen
621,Mahindra,Verito Vibe,D4,685729,FWD (Front Wheel Drive),50 litres,Diesel,1540 mm,3991 mm,1740 mm,Hatchback,5,18 km/litre,20.08 km/litre,20.08 km/litre,,5,172 mm,Solid Disc,Drum,Macpherson-type with wishbone link,H-Section torsion beam with programmed deflection-coil spring,185/70R14,185/70R14,Yes,All Windows,,,65PS@4000rpm,160Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2630 mm,185/70R14,,,Not on offer,,"2 Years / 50,000 Kms (Whichever comes earlier)",,Manual,330 litres,,Yes,Front,3rd Year / up to 75000km from the date of delivery (whichever comes first),Internal,Analog + Digital,5.25 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,,Yes,All Rows,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,No,No,Steel,2020,4,"red, magma grey, dual-tone white on black, yellow, graphite, white, magma grey, midnight blue",No,Halogen
622,Mahindra,Verito Vibe,D6,750428,FWD (Front Wheel Drive),50 litres,Diesel,1540 mm,3991 mm,1740 mm,Hatchback,5,18 km/litre,20.08 km/litre,20.08 km/litre,,5,172 mm,Solid Disc,Drum,Macpherson-type with wishbone link,H-Section torsion beam with programmed deflection-coil spring,185/70R14,185/70R14,Yes,All Windows,,,65PS@4000rpm,160Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2630 mm,185/70R14,,,CD Player with USB & Aux-in,Yes,"2 Years / 50,000 Kms (Whichever comes earlier)",,Manual,330 litres,Yes,Yes,Front,3rd Year / up to 75000km from the date of delivery (whichever comes first),Internal,Analog + Digital,5.25 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,Yes,All Rows,Driver frontal airbag,Yes,,1,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,No,No,Steel,2020,4,"red, magma grey, dual-tone white on black, yellow, graphite, white, magma grey, midnight blue",No,Halogen
623,Mahindra,Xuv300,1.2 W4,830127,RWD (Rear Wheel Drive),42 litres,Petrol,1617 mm,3995 mm,1821 mm,SUV,5,,,17 km/litre,,6,180 mm,Ventilated Disc,Ventilated Disc,MacPherson Strut with anti-roll bar,Twist beam suspension with coil spring,205/65 R16,205/65 R16,Yes,Only Front Windows,,,109bhp@5000RPM,200Nm@2000rpm,Yes,Yes,Yes,Yes,5,Fabric,Manual,2600 mm,205/65 R16,,Yes,Not on offer,,,,Manual,259 litres,,Yes,Yes,,Manual,Digital,5.3 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Yes,No,Steel,2021,6,"red, dual-tone white on black, dual-tone red on black, dual-tone red on white, white, dual-tone white on black, magma grey",No,Halogen
624,Mahindra,Xuv300,1.2 W6,915128,RWD (Rear Wheel Drive),42 litres,Petrol,1617 mm,3995 mm,1821 mm,SUV,5,,,17 km/litre,,6,180 mm,Ventilated Disc,Ventilated Disc,MacPherson Strut with anti-roll bar,Twist beam suspension with coil spring,205/65 R16,205/65 R16,Yes,Only Front Windows,,Yes,109bhp@5000RPM,200Nm@2000rpm,Yes,Yes,Yes,Yes,5,Fabric,Manual,2600 mm,205/65 R16,,Yes,CD Player with USB & Aux-in,Yes,,Yes,Manual,259 litres,Yes,Yes,Yes,,Manual,Digital,5.3 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,Yes,,Yes,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Yes,,,,,,Touch Sensitive,Yes,Manual Adjustment,,Yes,,Yes,,,,,Yes,,,,,,,,,,Yes,No,Steel,2021,6,"red, dual-tone white on black, dual-tone red on black, dual-tone red on white, white, dual-tone white on black, magma grey",No,Halogen
625,Mahindra,Xuv300,1.2 W8,1060129,RWD (Rear Wheel Drive),42 litres,Petrol,1617 mm,3995 mm,1821 mm,SUV,5,,,17 km/litre,,6,180 mm,Ventilated Disc,Ventilated Disc,MacPherson Strut with anti-roll bar,Twist beam suspension with coil spring,205/65 R16,205/65 R16,Yes,All Windows,Yes,Yes,109bhp@5000RPM,200Nm@2000rpm,Yes,Yes,Yes,Yes,5,Leather,Manual,2600 mm,205/65 R16,Yes,Yes,CD Player with USB & Aux-in,Yes,,Yes,Manual,259 litres,Yes,Yes,Yes,,Manual,Digital,5.3 meter,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,Yes,Yes,,,,,,,,Yes,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Yes,,,Rear sensors with camera,,,Touch Sensitive,Yes,Manual Adjustment,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,,,,,Yes,No,Alloy,2021,6,"red, dual-tone white on black, dual-tone red on black, dual-tone red on white, white, dual-tone white on black, magma grey",No,Halogen
